"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"8110",11530368,"JB546686","12/09/2018 04:40:00 PM","003XX S DEARBORN ST","0810","THEFT","OVER $500","CTA PLATFORM",FALSE,FALSE,"0113","001",4,32,"06",1175986,1898799,2018,"12/16/2018 04:11:17 PM",41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
"8111",11425341,"JB407931","08/25/2018 10:09:00 AM","004XX W OHARE ST","1350","CRIMINAL TRESPASS","TO STATE SUP LAND","AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA",TRUE,FALSE,"1654","016",41,76,"26",1101126,1934790,2018,"09/01/2018 04:13:03 PM",41.977790517,-87.903496004,"(41.977790517, -87.903496004)"
"8112",11300109,"JB243097","04/29/2018 08:54:00 PM","057XX S MICHIGAN AVE","0460","BATTERY","SIMPLE","STREET",FALSE,FALSE,"0232","002",20,40,"08B",1178136,1866996,2018,"05/06/2018 03:50:33 PM",41.790350565,-87.622357111,"(41.790350565, -87.622357111)"
"8113",11454814,"JB446754","09/22/2018 06:00:00 PM","039XX W MONROE ST","0460","BATTERY","SIMPLE","STREET",FALSE,FALSE,"1122","011",28,26,"08B",1150239,1899373,2018,"09/29/2018 03:59:11 PM",41.879784857,-87.723806409,"(41.879784857, -87.723806409)"
"8114",11317726,"JB266846","05/16/2018 07:00:00 AM","027XX W GUNNISON ST","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE-GARAGE",FALSE,FALSE,"2031","020",40,4,"05",1157254,1932169,2018,"05/29/2018 03:55:21 PM",41.969639945,-87.697154756,"(41.969639945, -87.697154756)"
"8115",11478800,"JB478484","10/16/2018 07:30:00 PM","023XX N CALIFORNIA AVE","0810","THEFT","OVER $500","STREET",FALSE,FALSE,"1431","014",1,22,"06",1157311,1915583,2018,"10/23/2018 04:27:27 PM",41.924125733,-87.697397656,"(41.924125733, -87.697397656)"
"8116",11327769,"JB280418","05/27/2018 02:00:00 AM","035XX W WILSON AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET",FALSE,FALSE,"1723","017",33,14,"04B",1151804,1930337,2018,"06/03/2018 03:52:24 PM",41.964722119,-87.717243058,"(41.964722119, -87.717243058)"
"8117",11450158,"JB440641","09/18/2018 11:45:00 AM","0000X E JACKSON BLVD","0810","THEFT","OVER $500","SCHOOL, PRIVATE, GROUNDS",FALSE,FALSE,"0113","001",2,32,"06",1176528,1899005,2018,"09/25/2018 04:14:11 PM",41.878222138,-87.627288482,"(41.878222138, -87.627288482)"
"8118",11348537,"JB307833","05/07/2018 09:00:00 AM","007XX W 35TH ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","BANK",FALSE,FALSE,"0915","009",11,60,"11",1171727,1881669,2018,"06/20/2018 03:58:11 PM",41.830757797,-87.645426468,"(41.830757797, -87.645426468)"
"8119",11485254,"JB485297","10/22/2018 11:20:00 AM","0000X N HOMAN BLVD","0560","ASSAULT","SIMPLE","GAS STATION",FALSE,FALSE,"1123","011",28,27,"08A",1153708,1900256,2018,"10/31/2018 04:10:57 PM",41.882139587,-87.71104513,"(41.882139587, -87.71104513)"
"8120",11325037,"JB276711","04/27/2018 12:55:00 PM","019XX N MAUD AVE","0820","THEFT","$500 AND UNDER","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"1811","018",32,7,"06",1168453,1913089,2018,"05/27/2018 03:48:23 PM",41.917048017,-87.656529894,"(41.917048017, -87.656529894)"
"8121",11205543,"JB118100","01/16/2018 01:00:00 PM","030XX N KOSTNER AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE",FALSE,FALSE,"2523","025",31,20,"05",1146522,1919774,2018,"05/04/2018 03:51:04 PM",41.935838945,-87.736934013,"(41.935838945, -87.736934013)"
"8122",11464705,"JB459523","10/02/2018 12:40:00 PM","027XX N CLYBOURN AVE","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"1931","019",32,7,"06",1163054,1917998,2018,"10/09/2018 04:03:49 PM",41.930633831,-87.676227553,"(41.930633831, -87.676227553)"
"8123",11516780,"JB528376","11/25/2018 12:20:00 PM","004XX E 79TH ST","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","CTA BUS",FALSE,FALSE,"0624","006",6,69,"04B",1180358,1852718,2018,"12/02/2018 04:09:26 PM",41.751119567,-87.614647172,"(41.751119567, -87.614647172)"
"8124",11549807,"JB570901","12/28/2018 09:00:00 PM","099XX S RACINE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"2232","022",34,73,"07",1170069,1839046,2018,"01/10/2019 03:16:50 PM",41.713831308,-87.652747281,"(41.713831308, -87.652747281)"
"8125",11523612,"JB537759","12/02/2018 10:27:00 PM","063XX N OAKLEY AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"2413","024",50,2,"08B",1159832,1942011,2018,"12/09/2018 04:09:43 PM",41.996593883,-87.687402472,"(41.996593883, -87.687402472)"
"8126",11360509,"JB323726","06/25/2018 08:00:00 AM","065XX N SHERIDAN RD","0820","THEFT","$500 AND UNDER","CTA STATION",FALSE,FALSE,"2432","024",49,1,"06",1167071,1943614,2018,"07/02/2018 03:51:34 PM",42.000839616,-87.660727065,"(42.000839616, -87.660727065)"
"8127",11399536,"JB374828","08/01/2018 05:18:00 PM","028XX W 18TH DR","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET",FALSE,FALSE,"1022","010",12,29,"08B",1157919,1891266,2018,"08/08/2018 04:16:44 PM",41.857385293,-87.695827459,"(41.857385293, -87.695827459)"
"8128",11472397,"JB469872","10/10/2018 10:43:00 AM","091XX S MERRILL AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET",TRUE,FALSE,"0413","004",7,48,"04A",1192101,1844731,2018,"10/17/2018 04:24:56 PM",41.728925291,-87.571874582,"(41.728925291, -87.571874582)"
"8129",11244155,"JB167316","01/21/2018 04:00:00 AM","005XX W OHARE ST","1206","DECEPTIVE PRACTICE","THEFT BY LESSEE,MOTOR VEH","AIRPORT PARKING LOT",FALSE,FALSE,"1654","016",41,76,"11",1106527,1935924,2018,"05/04/2018 03:51:04 PM",41.980826277,-87.883611316,"(41.980826277, -87.883611316)"
"8130",11432325,"JB417040","08/31/2018 02:00:00 PM","013XX W CHICAGO AVE","0810","THEFT","OVER $500","SIDEWALK",FALSE,FALSE,"1213","012",27,24,"06",1167548,1905479,2018,"09/07/2018 04:00:05 PM",41.896185246,-87.66007429,"(41.896185246, -87.66007429)"
"8131",11210876,"JB125515","01/22/2018 03:40:00 PM","0000X N MICHIGAN AVE","0890","THEFT","FROM BUILDING","RESTAURANT",FALSE,FALSE,"0112","001",42,32,"06",1177307,1900569,2018,"05/04/2018 03:51:04 PM",41.88249622,-87.624380767,"(41.88249622, -87.624380767)"
"8132",11248064,"JB171815","03/03/2018 03:20:00 AM","095XX S MICHIGAN AVE","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","STREET",FALSE,FALSE,"0511","005",6,49,"04B",1178829,1841848,2018,"05/04/2018 03:51:04 PM",41.721325872,-87.620580034,"(41.721325872, -87.620580034)"
"8133",11363913,"JB328139","06/29/2018 02:00:00 PM","011XX E 55TH ST","0890","THEFT","FROM BUILDING","SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,"0233","002",4,41,"06",1184425,1868876,2018,"07/06/2018 03:55:18 PM",41.795364408,-87.599238402,"(41.795364408, -87.599238402)"
"8134",11318494,"JB267679","05/17/2018 11:22:00 AM","079XX S DOBSON AVE","0810","THEFT","OVER $500","RESIDENCE",FALSE,TRUE,"0624","006",8,44,"06",1184601,1852590,2018,"05/24/2018 03:56:11 PM",41.750670013,-87.599102872,"(41.750670013, -87.599102872)"
"8135",11537454,"JB556120","12/16/2018 06:00:00 PM","038XX W FULLERTON AVE","0460","BATTERY","SIMPLE","STREET",FALSE,FALSE,"2524","025",31,22,"08B",1150552,1915684,2018,"12/23/2018 04:08:10 PM",41.924537749,-87.722230465,"(41.924537749, -87.722230465)"
"8136",11536598,"JB554827","12/14/2018 08:56:00 PM","065XX S PAULINA ST","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,FALSE,"0725","007",15,67,"08A",1166122,1861330,2018,"12/21/2018 04:10:16 PM",41.775066536,-87.666570348,"(41.775066536, -87.666570348)"
"8137",11383077,"JB353128","07/17/2018 08:40:00 AM","079XX S ASHLAND AVE","0460","BATTERY","SIMPLE","SIDEWALK",FALSE,FALSE,"0611","006",21,71,"08B",1167051,1852159,2018,"07/24/2018 04:15:32 PM",41.749880266,-87.663426578,"(41.749880266, -87.663426578)"
"8138",11509665,"JB519015","11/17/2018 01:48:00 AM","016XX N MASON AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","STREET",FALSE,FALSE,"2531","025",29,25,"03",1136502,1910246,2018,"11/24/2018 04:09:12 PM",41.909878399,-87.773987238,"(41.909878399, -87.773987238)"
"8139",11314561,"JB262841","05/13/2018 03:00:00 PM","017XX N MAYFIELD AVE","0890","THEFT","FROM BUILDING","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"2531","025",29,25,"06",1136823,1910898,2018,"05/20/2018 03:51:43 PM",41.911661815,-87.772792344,"(41.911661815, -87.772792344)"
"8140",11209243,"JB123400","01/20/2018 05:45:00 PM","005XX N HALSTED ST","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"1214","012",27,24,"06",1170947,1903884,2018,"05/04/2018 03:51:04 PM",41.891734597,-87.647637334,"(41.891734597, -87.647637334)"
"8141",11549794,"JB570924","12/28/2018 11:23:00 PM","004XX W 76TH ST","1822","NARCOTICS","MANU/DEL:CANNABIS OVER 10 GMS","STREET",TRUE,FALSE,"0621","006",6,69,"18",1174527,1854533,2018,"01/10/2019 03:16:50 PM",41.756231819,-87.63596085,"(41.756231819, -87.63596085)"
"8142",11345119,"JB303404","06/12/2018 08:55:00 AM","046XX W 50TH ST","1506","PROSTITUTION","SOLICIT ON PUBLIC WAY","SIDEWALK",TRUE,FALSE,"0815","008",23,56,"16",1146116,1871067,2018,"06/19/2018 03:56:32 PM",41.802188676,-87.739664067,"(41.802188676, -87.739664067)"
"8143",11473017,"JB468690","10/08/2018 02:00:00 PM","082XX S CLYDE AVE","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","ALLEY",FALSE,FALSE,"0414","004",8,46,"04B",1191619,1850830,2018,"10/17/2018 04:18:22 PM",41.745673199,-87.573442962,"(41.745673199, -87.573442962)"
"8144",11204571,"JB116827","01/15/2018 11:45:00 AM","045XX S PULASKI RD","0820","THEFT","$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"0821","008",14,57,"06",1150444,1874338,2018,"05/04/2018 03:51:04 PM",41.811081649,-87.723706204,"(41.811081649, -87.723706204)"
"8145",11334916,"JB288866","05/25/2018 07:00:00 PM","099XX S PEORIA ST","1156","DECEPTIVE PRACTICE","ATTEMPT - FINANCIAL IDENTITY THEFT","RESIDENCE",FALSE,FALSE,"2232","022",34,73,"11",1172069,1838830,2018,"06/06/2018 03:51:45 PM",41.713194956,-87.645428849,"(41.713194956, -87.645428849)"
"8146",11197714,"JB107793","01/07/2018 04:43:00 PM","004XX E 111TH ST","0560","ASSAULT","SIMPLE","CONVENIENCE STORE",TRUE,FALSE,"0531","005",9,49,"08A",1181108,1831452,2018,"05/04/2018 03:51:04 PM",41.692745804,-87.61255129,"(41.692745804, -87.61255129)"
"8147",11415329,"JB395087","08/15/2018 06:57:00 PM","095XX S AVALON AVE","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"0511","005",8,50,"08A",1186206,1841979,2018,"08/22/2018 04:19:05 PM",41.721514573,-87.593555694,"(41.721514573, -87.593555694)"
"8148",11251942,"JB180209","03/09/2018 11:50:00 PM","005XX N KEDZIE AVE","1330","CRIMINAL TRESPASS","TO LAND","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,"1221","012",27,23,"26",1154949,1903386,2018,"05/04/2018 03:51:04 PM",41.890703831,-87.70640419,"(41.890703831, -87.70640419)"
"8149",11275436,"JB210874","04/03/2018 03:30:00 PM","056XX W BRYN MAWR AVE","0810","THEFT","OVER $500","STREET",FALSE,FALSE,"1622","016",45,11,"06",1137780,1936879,2018,"05/04/2018 03:51:04 PM",41.982939066,-87.768647741,"(41.982939066, -87.768647741)"
"8150",11404723,"JB381426","08/06/2018 09:41:00 AM","002XX N ALBANY AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","STREET",TRUE,FALSE,"1222","012",27,27,"18",1155672,1901594,2018,"08/13/2018 03:59:05 PM",41.885771885,-87.703797252,"(41.885771885, -87.703797252)"
"8151",11243535,"JB169110","02/20/2018 04:20:00 PM","002XX E OHIO ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","COMMERCIAL / BUSINESS OFFICE",FALSE,FALSE,"1834","018",42,8,"11",1177936,1904246,2018,"05/04/2018 03:51:04 PM",41.892571811,-87.621959165,"(41.892571811, -87.621959165)"
"8152",11390674,"JB363154","07/24/2018 01:00:00 PM","031XX W HARRISON ST","1450","WEAPONS VIOLATION","DEFACE IDENT MARKS OF FIREARM","POLICE FACILITY/VEH PARKING LOT",TRUE,FALSE,"1134","011",24,27,"15",1155457,1897193,2018,"07/31/2018 03:50:48 PM",41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
"8153",11433565,"JB418673","09/02/2018 01:27:00 AM","002XX N LONG AVE","0460","BATTERY","SIMPLE","ALLEY",FALSE,FALSE,"1523","015",28,25,"08B",1140300,1901245,2018,"09/09/2018 03:57:45 PM",41.885109764,-87.760255615,"(41.885109764, -87.760255615)"
"8154",11390655,"JB363341","07/24/2018 02:14:00 PM","022XX N MILWAUKEE AVE","0820","THEFT","$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"1431","014",1,22,"06",1158047,1914555,2018,"07/31/2018 03:50:48 PM",41.921289814,-87.694721419,"(41.921289814, -87.694721419)"
"8155",11347948,"JB306896","06/14/2018 08:30:00 AM","008XX W LAKESIDE PL","0890","THEFT","FROM BUILDING","RESIDENCE",FALSE,FALSE,"1914","019",46,3,"06",1169777,1931756,2018,"06/21/2018 04:04:58 PM",41.968242257,-87.651119721,"(41.968242257, -87.651119721)"
"8156",11530889,"JB547131","12/10/2018 08:50:00 AM","016XX W HARRISON ST","0484","BATTERY","PRO EMP HANDS NO/MIN INJURY","HOSPITAL BUILDING/GROUNDS",FALSE,FALSE,"1231","012",27,28,"08B",1165491,1897444,2018,"12/17/2018 04:19:24 PM",41.874180626,-87.66785807,"(41.874180626, -87.66785807)"
"8157",11429651,"JB413541","08/27/2018 04:00:00 PM","006XX N LAKE SHORE DR","0890","THEFT","FROM BUILDING","RESIDENCE",FALSE,FALSE,"1834","018",42,8,"06",1179953,1904384,2018,"09/03/2018 04:08:41 PM",41.892904362,-87.614547398,"(41.892904362, -87.614547398)"
"8158",11198516,"JB108883","01/07/2018 08:00:00 PM","015XX N LATROBE AVE","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","STREET",FALSE,FALSE,"2532","025",37,25,"11",1141083,1909819,2018,"05/04/2018 03:51:04 PM",41.908623454,-87.757168825,"(41.908623454, -87.757168825)"
"8159",11454824,"JB446824","09/22/2018 07:45:00 PM","007XX W 63RD ST","1812","NARCOTICS","POSS: CANNABIS MORE THAN 30GMS","STREET",TRUE,FALSE,"0723","007",20,68,"18",1172240,1863089,2018,"09/29/2018 03:59:11 PM",41.779761083,-87.644090936,"(41.779761083, -87.644090936)"
"8160",11373898,"JB341289","07/08/2018 07:10:00 PM","054XX N SHERIDAN RD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",TRUE,TRUE,"2023","020",48,77,"08B",1168658,1936265,2018,"08/11/2018 04:07:28 PM",41.980639456,-87.65510293,"(41.980639456, -87.65510293)"
"8161",11347456,"JB306180","06/14/2018 03:00:00 AM","014XX W 95TH ST","0630","BURGLARY","ATTEMPT FORCIBLE ENTRY","RESTAURANT",FALSE,FALSE,"2213","022",21,73,"05",1168415,1841741,2018,"06/21/2018 04:04:58 PM",41.721262518,-87.658727525,"(41.721262518, -87.658727525)"
"8162",11220364,"JB137697","02/01/2018 11:30:00 AM","075XX S SOUTH SHORE DR","0810","THEFT","OVER $500","SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,"0421","004",7,43,"06",1196150,1856116,2018,"05/04/2018 03:51:04 PM",41.760067375,-87.556666012,"(41.760067375, -87.556666012)"
"8163",11230677,"JB151990","02/14/2018 03:00:00 PM","055XX W QUINCY ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,"1522","015",29,25,"08B",1139653,1898456,2018,"05/04/2018 03:51:04 PM",41.87746822,-87.762699641,"(41.87746822, -87.762699641)"
"8164",11445240,"JB434169","09/13/2018 05:40:00 PM","035XX N HALSTED ST","0430","BATTERY","AGGRAVATED: OTHER DANG WEAPON","SMALL RETAIL STORE",FALSE,FALSE,"1925","019",46,6,"04B",1170298,1923600,2018,"09/20/2018 04:03:40 PM",41.945850524,-87.649443378,"(41.945850524, -87.649443378)"
"8165",23772,"JB110393","01/09/2018 08:36:00 PM","051XX W ADAMS ST","0110","HOMICIDE","FIRST DEGREE MURDER","STREET",FALSE,FALSE,"1533","015",28,25,"01A",1142053,1898843,2018,"03/18/2019 04:08:09 PM",41.878486072,-87.753877774,"(41.878486072, -87.753877774)"
"8166",11523599,"JB537397","12/01/2018 07:00:00 AM","034XX S HAMILTON AVE","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"0912","009",12,59,"06",1162581,1881837,2018,"12/08/2018 04:15:33 PM",41.83141488,-87.678978904,"(41.83141488, -87.678978904)"
"8167",11323071,"JB274027","05/22/2018 04:10:00 PM","030XX W HARRISON ST","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,"1134","011",28,27,"08B",1156193,1897211,2018,"05/29/2018 03:59:39 PM",41.873733995,-87.702002425,"(41.873733995, -87.702002425)"
"8168",11547754,"JB568580","12/27/2018 07:00:00 AM","067XX S MERRILL AVE","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"0331","003",5,43,"06",1191703,1860774,2018,"01/03/2019 04:09:08 PM",41.77295831,-87.572813053,"(41.77295831, -87.572813053)"
"8169",11203562,"JB115521","01/14/2018 12:00:00 AM","078XX S PHILLIPS AVE","0496","BATTERY","AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST","APARTMENT",FALSE,TRUE,"0421","004",7,43,"04B",1193889,1853445,2018,"05/04/2018 03:51:04 PM",41.752793661,-87.565039851,"(41.752793661, -87.565039851)"
"8170",11329062,"JB282300","05/28/2018 02:00:00 PM","030XX N PULASKI RD","1310","CRIMINAL DAMAGE","TO PROPERTY","SMALL RETAIL STORE",FALSE,FALSE,"2523","025",31,21,"14",1149201,1919750,2018,"06/04/2018 04:01:50 PM",41.935721524,-87.727089019,"(41.935721524, -87.727089019)"
"8171",11452814,"JB443817","09/20/2018 04:30:00 PM","0000X E OAK ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE",TRUE,FALSE,"1824","018",42,8,"06",1176617,1907224,2018,"09/27/2018 04:01:02 PM",41.900773494,-87.626713182,"(41.900773494, -87.626713182)"
"8172",11455521,"JB447683","09/23/2018 11:30:00 AM","015XX W WASHBURNE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"1233","012",28,28,"08B",1166053,1894466,2018,"10/25/2018 04:10:05 PM",41.865996768,-87.665879687,"(41.865996768, -87.665879687)"
"8173",11526633,"JB541686","12/05/2018 12:00:00 PM","069XX W PALMER ST","1152","DECEPTIVE PRACTICE","ILLEGAL USE CASH CARD","RESIDENCE",FALSE,FALSE,"2512","025",36,25,"11",1129582,1913859,2018,"12/12/2018 04:18:33 PM",41.919913958,-87.799326324,"(41.919913958, -87.799326324)"
"8174",11374354,"JB341984","07/08/2018 02:00:00 AM","029XX N SHERIDAN RD","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","RESIDENCE",FALSE,FALSE,"1934","019",44,6,"11",1173055,1920065,2018,"07/15/2018 03:50:07 PM",41.936089551,-87.639414873,"(41.936089551, -87.639414873)"
"8175",11286529,"JB225757","04/16/2018 08:50:00 AM","024XX W BELMONT AVE","2093","NARCOTICS","FOUND SUSPECT NARCOTICS","VEHICLE NON-COMMERCIAL",TRUE,FALSE,"1921","019",47,5,"18",1159392,1921181,2018,"05/04/2018 03:51:04 PM",41.939444419,-87.689596768,"(41.939444419, -87.689596768)"
"8176",11493764,"JB498225","10/31/2018 07:58:00 PM","024XX S TRUMBULL AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","STREET",TRUE,FALSE,"1024","010",22,30,"18",1153754,1887599,2018,"11/07/2018 04:21:48 PM",41.847406459,-87.711213019,"(41.847406459, -87.711213019)"
"8177",11363150,"JB326935","06/28/2018 08:57:00 PM","061XX S INDIANA AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET",FALSE,FALSE,"0311","003",20,40,"04B",1178651,1864329,2018,"07/05/2018 03:55:39 PM",41.783020354,-87.620549828,"(41.783020354, -87.620549828)"
"8178",11220089,"JB137354","02/01/2018 10:30:00 AM","024XX E 79TH ST","0880","THEFT","PURSE-SNATCHING","STREET",FALSE,FALSE,"0421","004",7,43,"06",1193650,1853056,2018,"05/04/2018 03:51:04 PM",41.751732067,-87.565928387,"(41.751732067, -87.565928387)"
"8179",11457695,"JB450486","09/25/2018 11:20:00 AM","0000X S FRANKLIN ST","0890","THEFT","FROM BUILDING","RESTAURANT",FALSE,FALSE,"0122","001",2,32,"06",1174333,1900280,2018,"10/02/2018 04:05:11 PM",41.881770084,-87.635309866,"(41.881770084, -87.635309866)"
"8180",11453314,"JB444873","09/21/2018 12:25:00 PM","003XX E OHIO ST","0890","THEFT","FROM BUILDING","RESTAURANT",FALSE,FALSE,"1834","018",42,8,"06",1178936,1904276,2018,"09/28/2018 04:05:23 PM",41.892631323,-87.6182857,"(41.892631323, -87.6182857)"
"8181",11265533,"JB198171","03/24/2018 02:00:00 PM","046XX N SHERIDAN RD","0820","THEFT","$500 AND UNDER","SIDEWALK",TRUE,FALSE,"1914","019",46,3,"06",1168786,1930809,2018,"05/04/2018 03:51:04 PM",41.965665255,-87.654791122,"(41.965665255, -87.654791122)"
"8182",11215888,"JB132075","01/27/2018 05:15:00 PM","001XX N STATE ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE",FALSE,FALSE,"0111","001",42,32,"06",1176338,1901346,2018,"05/04/2018 03:51:04 PM",41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
"8183",11421425,"JB402901","08/17/2018 01:00:00 AM","002XX W ONTARIO ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","BAR OR TAVERN",FALSE,FALSE,"1831","018",42,8,"11",1174477,1904439,2018,"08/24/2018 04:12:03 PM",41.893179406,-87.634656764,"(41.893179406, -87.634656764)"
"8184",11453831,"JB445302","09/21/2018 05:00:00 PM","057XX N SHERIDAN RD","0620","BURGLARY","UNLAWFUL ENTRY","APARTMENT",FALSE,FALSE,"2022","020",48,77,"05",1168598,1938218,2018,"09/28/2018 04:05:23 PM",41.985999837,-87.655266727,"(41.985999837, -87.655266727)"
"8185",11331493,"JB284083","05/28/2018 08:00:00 PM","027XX S WALLACE ST","0820","THEFT","$500 AND UNDER","SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,"0914","009",11,60,"06",1172743,1886568,2018,"06/04/2018 04:01:50 PM",41.844178688,-87.641553969,"(41.844178688, -87.641553969)"
"8186",11538801,"JB557870","12/18/2018 03:32:00 AM","013XX W 76TH ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",TRUE,TRUE,"0612","006",17,71,"08B",1168774,1854392,2018,"12/25/2018 04:12:35 PM",41.755970933,-87.65704844,"(41.755970933, -87.65704844)"
"8187",11489881,"JB493168","10/28/2018 01:16:00 AM","015XX N TALMAN AVE","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","STREET",FALSE,FALSE,"1423","014",1,24,"15",1158470,1910038,2018,"11/04/2018 04:14:17 PM",41.908886162,-87.693291067,"(41.908886162, -87.693291067)"
"8188",11398866,"JB373872","07/30/2018 08:56:00 PM","050XX S KILDARE AVE","1540","OBSCENITY","OBSCENE MATTER","RESIDENCE",TRUE,TRUE,"0815","008",23,57,"17",1148548,1870856,2018,"08/06/2018 04:01:16 PM",41.801563219,-87.730750217,"(41.801563219, -87.730750217)"
"8189",11321401,"JB271851","05/21/2018 12:00:00 AM","037XX N SAYRE AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESTAURANT",FALSE,TRUE,"1632","016",36,17,"26",1129076,1924147,2018,"05/28/2018 03:48:32 PM",41.948154109,-87.80095076,"(41.948154109, -87.80095076)"
"8190",11431612,"JB415984","08/30/2018 07:45:00 PM","023XX N LEAVITT ST","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"1432","014",32,22,"06",1161306,1915461,2018,"09/06/2018 04:21:26 PM",41.923708718,-87.682721802,"(41.923708718, -87.682721802)"
"8191",11285357,"JB224112","04/14/2018 06:30:00 PM","010XX E 43RD ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"0222","002",4,39,"07",1184081,1876717,2018,"05/04/2018 03:51:04 PM",41.816888765,-87.600254594,"(41.816888765, -87.600254594)"
"8192",11438865,"JB425534","09/07/2018 02:50:00 AM","026XX N LECLAIRE AVE","502P","OTHER OFFENSE","FALSE/STOLEN/ALTERED TRP","STREET",FALSE,FALSE,"2521","025",31,19,"26",1141930,1917296,2018,"09/14/2018 03:58:39 PM",41.929125485,-87.753871724,"(41.929125485, -87.753871724)"
"8193",11541253,"JB559327","12/19/2018 08:21:00 AM","049XX W WALTON ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET",FALSE,FALSE,"1531","015",37,25,"14",1143270,1905859,2018,"12/26/2018 04:22:24 PM",41.897716178,-87.749233795,"(41.897716178, -87.749233795)"
